"","year","week","game_id","home","away"
"4775",2015,1,400763593,"UCF","Florida International"
"4776",2015,1,400756904,"UCLA","Virginia"
"4777",2015,1,400756884,"USC","Arkansas State"
"4778",2015,1,400852684,"Utah","BYU"
"4779",2015,1,400756883,"Utah","Michigan"
"4780",2015,1,400852708,"Utah State","Akron"
"4781",2015,1,400787110,"Utah State","Southern Utah"
"4782",2015,1,400603839,"Vanderbilt","Western Kentucky"
"4783",2015,1,400756905,"Virginia Tech","Ohio State"
"4784",2015,1,400852719,"Virginia Tech","Tulsa"
"4785",2015,1,400756896,"Wake Forest","Elon"
"4786",2015,1,400852716,"Washington State","Miami"
"4787",2015,1,400756889,"Washington State","Portland State"
"4788",2015,1,400763407,"West Virginia","Georgia Southern"
"4789",2015,1,400763470,"Western Michigan","Michigan State"
"4790",2015,1,400852713,"Western Michigan","Middle Tennessee"
"4791",2015,1,400852730,"Wisconsin","USC"
"4792",2015,1,400787116,"Wyoming","North Dakota"
"4793",2014,15,400547903,"Baylor","Kansas State"
"4794",2014,15,400609154,"Boise State","Fresno State"
"4795",2014,15,400609055,"Bowling Green","Northern Illinois"
"4796",2014,15,400547725,"Cincinnati","Houston"
"4797",2014,15,400547726,"Connecticut","SMU"
"4798",2014,15,400547724,"East Carolina","UCF"
"4799",2014,15,400608167,"Georgia Tech","Florida State"
"4800",2014,15,400609077,"Marshall","Louisiana Tech"
"4801",2014,15,400609098,"Missouri","Alabama"
"4802",2014,15,400609096,"Ohio State","Wisconsin"
"4803",2014,15,400547901,"Oklahoma","Oklahoma State"
"4804",2014,15,400609076,"Oregon","Arizona"
"4805",2014,15,400547902,"TCU","Iowa State"
"4806",2014,15,400547727,"Tulane","Temple"
"4807",2014,14,400548249,"Air Force","Colorado State"
"4808",2014,14,400548323,"Alabama","Auburn"
"4809",2014,14,400548454,"Appalachian State","Idaho"
"4810",2014,14,400548316,"Arizona","Arizona State"
"4811",2014,14,400548455,"Arkansas State","New Mexico State"
"4812",2014,14,400548250,"Boise State","Utah State"
"4813",2014,14,400547739,"Boston College","Syracuse"
"4814",2014,14,400548165,"Bowling Green","Ball State"
"4815",2014,14,400548322,"California","BYU"
"4816",2014,14,400547750,"Clemson","South Carolina"
"4817",2014,14,400548319,"Colorado","Utah"
"4818",2014,14,400547761,"Duke","Wake Forest"
"4819",2014,14,400548168,"Eastern Michigan","Toledo"
"4820",2014,14,400548085,"Florida Atlantic","Old Dominion"
"4821",2014,14,400547771,"Florida State","Florida"
"4822",2014,14,400548251,"Fresno State","Hawai'i"
"4823",2014,14,400547779,"Georgia","Georgia Tech"
"4824",2014,14,400548457,"Georgia Southern","Louisiana Monroe"
"4825",2014,14,400548456,"Georgia State","Texas State"
"4826",2014,14,400547927,"Indiana","Purdue"
"4827",2014,14,400547935,"Iowa","Nebraska"
"4828",2014,14,400547898,"Iowa State","West Virginia"
"4829",2014,14,400547900,"Kansas State","Kansas"
"4830",2014,14,400548163,"Kent State","Akron"
"4831",2014,14,400548086,"Louisiana Tech","Rice"
"4832",2014,14,400547785,"Louisville","Kentucky"
"4833",2014,14,400548084,"Marshall","Western Kentucky"
"4834",2014,14,400547942,"Maryland","Rutgers"
"4835",2014,14,400547723,"Memphis","Connecticut"
"4836",2014,14,400547794,"Miami","Pittsburgh"
"4837",2014,14,400548164,"Miami (OH)","Ohio"
"4838",2014,14,400548325,"Missouri","Arkansas"
"4839",2014,14,400548253,"New Mexico","Wyoming"
"4840",2014,14,400547801,"North Carolina","NC State"
"4841",2014,14,400547915,"Northwestern","Illinois"
"4842",2014,14,400547951,"Ohio State","Michigan"
"4843",2014,14,400548324,"Ole Miss","Mississippi State"
"4844",2014,14,400548320,"Oregon State","Oregon"
"4845",2014,14,400547959,"Penn State","Michigan State"
"4846",2014,14,400548254,"San Diego State","San José State"
"4847",2014,14,400547721,"SMU","Houston"
"4848",2014,14,400548453,"South Alabama","Navy"
"4849",2014,14,400547719,"South Florida","UCF"
"4850",2014,14,400548089,"Southern Mississippi","UAB"
"4851",2014,14,400547722,"Temple","Cincinnati"
"4852",2014,14,400547897,"Texas","TCU"
"4853",2014,14,400548327,"Texas A&M","LSU"
"4854",2014,14,400547899,"Texas Tech","Baylor"
"4855",2014,14,400548458,"Troy","Louisiana"
"4856",2014,14,400547720,"Tulsa","East Carolina"
"4857",2014,14,400548317,"UCLA","Stanford"
"4858",2014,14,400548166,"UMass","Buffalo"
"4859",2014,14,400548252,"UNLV","Nevada"
"4860",2014,14,400548318,"USC","Notre Dame"
"4861",2014,14,400548088,"UT San Antonio","North Texas"
"4862",2014,14,400548087,"UTEP","Middle Tennessee"
"4863",2014,14,400548326,"Vanderbilt","Tennessee"
"4864",2014,14,400547824,"Virginia Tech","Virginia"
"4865",2014,14,400548321,"Washington State","Washington"
"4866",2014,14,400548167,"Western Michigan","Northern Illinois"
"4867",2014,14,400547967,"Wisconsin","Minnesota"
"4868",2014,13,400548158,"Akron","UMass"
"4869",2014,13,400548328,"Alabama","Western Carolina"
"4870",2014,13,400548311,"Arizona State","Washington State"
"4871",2014,13,400548332,"Arkansas","Ole Miss"
"4872",2014,13,400548460,"Army","Fordham"
"4873",2014,13,400548329,"Auburn","Samford"
"4874",2014,13,400548161,"Ball State","Eastern Michigan"
"4875",2014,13,400547896,"Baylor","Oklahoma State"
"4876",2014,13,400548463,"BYU","Savannah State"
"4877",2014,13,400548315,"California","Stanford"
"4878",2014,13,400548162,"Central Michigan","Western Michigan"
"4879",2014,13,400547749,"Clemson","Georgia State"
"4880",2014,13,400548245,"Colorado State","New Mexico"
"4881",2014,13,400547760,"Duke","North Carolina"
"4882",2014,13,400547716,"East Carolina","Tulane"
"4883",2014,13,400548330,"Florida","Eastern Kentucky"
"4884",2014,13,400547738,"Florida State","Boston College"
"4885",2014,13,400548331,"Georgia","Charleston Southern"
"4886",2014,13,400548247,"Hawai'i","UNLV"
"4887",2014,13,400547717,"Houston","Tulsa"
"4888",2014,13,400547914,"Illinois","Penn State"
"4889",2014,13,400547934,"Iowa","Wisconsin"
"4890",2014,13,400547895,"Iowa State","Texas Tech"
"4891",2014,13,400548450,"Louisiana","Appalachian State"
"4892",2014,13,400547718,"Memphis","South Florida"
"4893",2014,13,400547941,"Michigan","Maryland"
"4894",2014,13,400547999,"Michigan State","Rutgers"
"4895",2014,13,400548335,"Mississippi State","Vanderbilt"
"4896",2014,13,400547966,"Nebraska","Minnesota"
"4897",2014,13,400548246,"Nevada","Fresno State"
"4898",2014,13,400548452,"New Mexico State","Louisiana Monroe"
"4899",2014,13,400548079,"North Texas","Florida International"
"4900",2014,13,400547784,"Notre Dame","Louisville"
"4901",2014,13,400548157,"Ohio","Northern Illinois"
"4902",2014,13,400547926,"Ohio State","Indiana"
"4903",2014,13,400547894,"Oklahoma","Kansas"
"4904",2014,13,400548313,"Oregon","Colorado"
"4905",2014,13,400547814,"Pittsburgh","Syracuse"
"4906",2014,13,400547981,"Purdue","Northwestern"
"4907",2014,13,400548078,"Rice","UTEP"
"4908",2014,13,400548243,"San Diego State","Air Force"
"4909",2014,13,400548333,"South Carolina","South Alabama"
"4910",2014,13,400548334,"Tennessee","Missouri"
"4911",2014,13,400550421,"Texas State","Arkansas State"
"4912",2014,13,400548159,"Toledo","Bowling Green"
"4913",2014,13,400548082,"UAB","Marshall"
"4914",2014,13,400547714,"UCF","SMU"
"4915",2014,13,400548312,"UCLA","USC"
"4916",2014,13,400548310,"Utah","Arizona"
"4917",2014,13,400548248,"Utah State","San José State"
"4918",2014,13,400547793,"Virginia","Miami"
"4919",2014,13,400547828,"Wake Forest","Virginia Tech"
"4920",2014,13,400548314,"Washington","Oregon State"
"4921",2014,13,400547893,"West Virginia","Kansas State"
"4922",2014,13,400548083,"Western Kentucky","UT San Antonio"
"4923",2014,13,400548244,"Wyoming","Boise State"
"4924",2014,12,400548238,"Air Force","Nevada"
"4925",2014,12,400548338,"Alabama","Mississippi State"
"4926",2014,12,400548307,"Arizona","Washington"
"4927",2014,12,400548336,"Arkansas","LSU"
"4928",2014,12,400548445,"Arkansas State","Appalachian State"
"4929",2014,12,400548239,"Boise State","San Diego State"
"4930",2014,12,400548154,"Bowling Green","Kent State"
"4931",2014,12,400548151,"Buffalo","Akron"
"4932",2014,12,400548242,"BYU","UNLV"
"4933",2014,12,400548156,"Central Michigan","Miami (OH)"
"4934",2014,12,400547710,"Cincinnati","East Carolina"
"4935",2014,12,400547759,"Duke","Virginia Tech"
"4936",2014,12,400548339,"Florida","South Carolina"
"4937",2014,12,400548073,"Florida International","Middle Tennessee"
"4938",2014,12,400548337,"Georgia","Auburn"
"4939",2014,12,400547748,"Georgia Tech","Clemson"
"4940",2014,12,400548447,"Idaho","Troy"
"4941",2014,12,400547913,"Illinois","Iowa"
"4942",2014,12,400547892,"Kansas","TCU"
"4943",2014,12,400548448,"Louisiana Monroe","Louisiana"
"4944",2014,12,400548074,"Marshall","Rice"
"4945",2014,12,400547940,"Maryland","Michigan State"
"4946",2014,12,400547770,"Miami","Florida State"
"4947",2014,12,400547965,"Minnesota","Ohio State"
"4948",2014,12,400548446,"Navy","Georgia Southern"
"4949",2014,12,400547807,"NC State","Wake Forest"
"4950",2014,12,400547800,"North Carolina","Pittsburgh"
"4951",2014,12,400548152,"Northern Illinois","Toledo"
"4952",2014,12,400547980,"Notre Dame","Northwestern"
"4953",2014,12,400547891,"Oklahoma State","Texas"
"4954",2014,12,400548308,"Oregon State","Arizona State"
"4955",2014,12,400547713,"Penn State","Temple"
"4956",2014,12,400547925,"Rutgers","Indiana"
"4957",2014,12,400548240,"San José State","Hawai'i"
"4958",2014,12,400547712,"SMU","South Florida"
"4959",2014,12,400548449,"South Alabama","Texas State"
"4960",2014,12,400548309,"Stanford","Utah"
"4961",2014,12,400548340,"Tennessee","Kentucky"
"4962",2014,12,400548341,"Texas A&M","Missouri"
"4963",2014,12,400547890,"Texas Tech","Oklahoma"
"4964",2014,12,400547711,"Tulane","Memphis"
"4965",2014,12,400547709,"UCF","Tulsa"
"4966",2014,12,400548153,"UMass","Ball State"
"4967",2014,12,400548306,"USC","California"
"4968",2014,12,400548076,"UT San Antonio","Southern Mississippi"
"4969",2014,12,400548241,"Utah State","New Mexico"
"4970",2014,12,400548075,"UTEP","North Texas"
"4971",2014,12,400548077,"Western Kentucky","Army"
"4972",2014,12,400548155,"Western Michigan","Eastern Michigan"
"4973",2014,12,400547974,"Wisconsin","Nebraska"
"4974",2014,11,400548147,"Akron","Bowling Green"
"4975",2014,11,400548440,"Appalachian State","Louisiana Monroe"
"4976",2014,11,400548301,"Arizona","Colorado"
"4977",2014,11,400548302,"Arizona State","Notre Dame"
"4978",2014,11,400548441,"Arkansas State","South Alabama"
"4979",2014,11,400547705,"Army","Connecticut"
"4980",2014,11,400548346,"Auburn","Texas A&M"
"4981",2014,11,400548150,"Ball State","Northern Illinois"
"4982",2014,11,400547737,"Boston College","Louisville"
"4983",2014,11,400548234,"Colorado State","Hawai'i"
"4984",2014,11,400547769,"Florida State","Virginia"
"4985",2014,11,400548235,"Fresno State","San José State"
"4986",2014,11,400547706,"Houston","Tulane"
"4987",2014,11,400547924,"Indiana","Penn State"
"4988",2014,11,400547887,"Kansas","Iowa State"
"4989",2014,11,400548148,"Kent State","Toledo"
"4990",2014,11,400548343,"Kentucky","Georgia"
"4991",2014,11,400548342,"LSU","Alabama"
"4992",2014,11,400547958,"Michigan State","Ohio State"
"4993",2014,11,400547933,"Minnesota","Iowa"
"4994",2014,11,400548345,"Mississippi State","UT Martin"
"4995",2014,11,400547778,"NC State","Georgia Tech"
"4996",2014,11,400548233,"New Mexico","Boise State"
"4997",2014,11,400548444,"New Mexico State","Louisiana"
"4998",2014,11,400547950,"Northwestern","Michigan"
"4999",2014,11,400548149,"Ohio","Buffalo"
"5000",2014,11,400547888,"Oklahoma","Baylor"
"5001",2014,11,400548067,"Old Dominion","Florida International"
"5002",2014,11,400548344,"Ole Miss","Presbyterian College"
"5003",2014,11,400548305,"Oregon State","Washington State"
"5004",2014,11,400547992,"Purdue","Wisconsin"
"5005",2014,11,400548071,"Rice","UT San Antonio"
"5006",2014,11,400548236,"San Diego State","Idaho"
"5007",2014,11,400548070,"Southern Mississippi","Marshall"
"5008",2014,11,400547758,"Syracuse","Duke"
"5009",2014,11,400547886,"TCU","Kansas State"
"5010",2014,11,400550749,"Temple","Memphis"
"5011",2014,11,400547889,"Texas","West Virginia"
"5012",2014,11,400548443,"Texas State","Georgia Southern"
"5013",2014,11,400548442,"Troy","Georgia State"
"5014",2014,11,400547708,"Tulsa","SMU"
"5015",2014,11,400548069,"UAB","Louisiana Tech"
"5016",2014,11,400548232,"UNLV","Air Force"
"5017",2014,11,400548304,"Utah","Oregon"
"5018",2014,11,400548347,"Vanderbilt","Florida"
"5019",2014,11,400547747,"Wake Forest","Clemson"
"5020",2014,11,400548303,"Washington","UCLA"
"5021",2014,11,400548072,"Western Kentucky","UTEP"
"5022",2014,11,400548237,"Wyoming","Utah State"
"5023",2014,10,400548435,"Appalachian State","Georgia State"
"5024",2014,10,400548296,"Arizona State","Utah"
"5025",2014,10,400548226,"Army","Air Force"
"5026",2014,10,400547884,"Baylor","Kansas"
"5027",2014,10,400548298,"Colorado","Washington"
"5028",2014,10,400547702,"Connecticut","UCF"
"5029",2014,10,400548145,"Eastern Michigan","Central Michigan"
"5030",2014,10,400548061,"Florida International","Rice"
"5031",2014,10,400548228,"Fresno State","Wyoming"
"5032",2014,10,400548348,"Georgia","Florida"
"5033",2014,10,400550420,"Georgia Southern","Troy"
"5034",2014,10,400547777,"Georgia Tech","Virginia"
"5035",2014,10,400548229,"Hawai'i","Utah State"
"5036",2014,10,400548436,"Idaho","Arkansas State"
"5037",2014,10,400547932,"Iowa","Northwestern"
"5038",2014,10,400547883,"Iowa State","Oklahoma"
"5039",2014,10,400547882,"Kansas State","Oklahoma State"
"5040",2014,10,400548438,"Louisiana","South Alabama"
"5041",2014,10,400548063,"Louisiana Tech","Western Kentucky"
"5042",2014,10,400547768,"Louisville","Florida State"
"5043",2014,10,400547701,"Memphis","Tulsa"
"5044",2014,10,400547792,"Miami","North Carolina"
"5045",2014,10,400548146,"Miami (OH)","Western Michigan"
"5046",2014,10,400547923,"Michigan","Indiana"
"5047",2014,10,400548064,"Middle Tennessee","BYU"
"5048",2014,10,400548350,"Mississippi State","Arkansas"
"5049",2014,10,400548351,"Missouri","Kentucky"
"5050",2014,10,400548465,"Navy","Notre Dame"
"5051",2014,10,400547973,"Nebraska","Purdue"
"5052",2014,10,400548230,"Nevada","San Diego State"
"5053",2014,10,400548439,"New Mexico State","Texas State"
"5054",2014,10,400547912,"Ohio State","Illinois"
"5055",2014,10,400548349,"Ole Miss","Auburn"
"5056",2014,10,400548299,"Oregon","Stanford"
"5057",2014,10,400548300,"Oregon State","California"
"5058",2014,10,400547939,"Penn State","Maryland"
"5059",2014,10,400547757,"Pittsburgh","Duke"
"5060",2014,10,400547998,"Rutgers","Wisconsin"
"5061",2014,10,400548352,"South Carolina","Tennessee"
"5062",2014,10,400547704,"South Florida","Houston"
"5063",2014,10,400547806,"Syracuse","NC State"
"5064",2014,10,400547703,"Temple","East Carolina"
"5065",2014,10,400548353,"Texas A&M","Louisiana Monroe"
"5066",2014,10,400547881,"Texas Tech","Texas"
"5067",2014,10,400547700,"Tulane","Cincinnati"
"5068",2014,10,400548295,"UCLA","Arizona"
"5069",2014,10,400548231,"UNLV","New Mexico"
"5070",2014,10,400548066,"UTEP","Southern Mississippi"
"5071",2014,10,400548065,"Vanderbilt","Old Dominion"
"5072",2014,10,400547736,"Virginia Tech","Boston College"
"5073",2014,10,400548297,"Washington State","USC"
"5074",2014,10,400547885,"West Virginia","TCU"
"5075",2014,9,400548059,"Arkansas","UAB"
"5076",2014,9,400548356,"Auburn","South Carolina"
"5077",2014,9,400548139,"Ball State","Akron"
"5078",2014,9,400548221,"Boise State","BYU"
"5079",2014,9,400548140,"Buffalo","Central Michigan"
"5080",2014,9,400548289,"California","Oregon"
"5081",2014,9,400547697,"Cincinnati","South Florida"
"5082",2014,9,400547746,"Clemson","Syracuse"
"5083",2014,9,400548294,"Colorado","UCLA"
"5084",2014,9,400548222,"Colorado State","Wyoming"
"5085",2014,9,400547696,"East Carolina","Connecticut"
"5086",2014,9,400548142,"Eastern Michigan","Northern Illinois"
"5087",2014,9,400548432,"Georgia State","Georgia Southern"
"5088",2014,9,400547911,"Illinois","Minnesota"
"5089",2014,9,400547878,"Kansas State","Texas"
"5090",2014,9,400548355,"Kentucky","Mississippi State"
"5091",2014,9,400548431,"Louisiana","Arkansas State"
"5092",2014,9,400548433,"Louisiana Monroe","Texas State"
"5093",2014,9,400548354,"LSU","Ole Miss"
"5094",2014,9,400548055,"Marshall","Florida Atlantic"
"5095",2014,9,400548141,"Miami (OH)","Kent State"
"5096",2014,9,400547949,"Michigan State","Michigan"
"5097",2014,9,400548358,"Missouri","Vanderbilt"
"5098",2014,9,400548224,"Navy","San José State"
"5099",2014,9,400547972,"Nebraska","Rutgers"
"5100",2014,9,400547879,"Oklahoma State","West Virginia"
"5101",2014,9,400547985,"Penn State","Ohio State"
"5102",2014,9,400547776,"Pittsburgh","Georgia Tech"
"5103",2014,9,400548057,"Rice","North Texas"
"5104",2014,9,400547699,"SMU","Memphis"
"5105",2014,9,400550419,"South Alabama","Troy"
"5106",2014,9,400548056,"Southern Mississippi","Louisiana Tech"
"5107",2014,9,400548293,"Stanford","Oregon State"
"5108",2014,9,400547880,"TCU","Texas Tech"
"5109",2014,9,400548357,"Tennessee","Alabama"
"5110",2014,9,400548144,"Toledo","UMass"
"5111",2014,9,400547698,"UCF","Temple"
"5112",2014,9,400548060,"UT San Antonio","UTEP"
"5113",2014,9,400548292,"Utah","USC"
"5114",2014,9,400548225,"Utah State","UNLV"
"5115",2014,9,400547799,"Virginia","North Carolina"
"5116",2014,9,400547791,"Virginia Tech","Miami"
"5117",2014,9,400547735,"Wake Forest","Boston College"
"5118",2014,9,400548291,"Washington","Arizona State"
"5119",2014,9,400548290,"Washington State","Arizona"
"5120",2014,9,400548058,"Western Kentucky","Old Dominion"
"5121",2014,9,400548143,"Western Michigan","Ohio"
"5122",2014,9,400547938,"Wisconsin","Maryland"
"5123",2014,8,400548215,"Air Force","New Mexico"
"5124",2014,8,400548364,"Alabama","Texas A&M"
"5125",2014,8,400548285,"Arizona State","Stanford"
"5126",2014,8,400548359,"Arkansas","Georgia"
"5127",2014,8,400548216,"Boise State","Fresno State"
"5128",2014,8,400547734,"Boston College","Clemson"
"5129",2014,8,400548138,"Bowling Green","Western Michigan"
"5130",2014,8,400548219,"BYU","Nevada"
"5131",2014,8,400548287,"California","UCLA"
"5132",2014,8,400548135,"Central Michigan","Ball State"
"5133",2014,8,400548217,"Colorado State","Utah State"
"5134",2014,8,400547756,"Duke","Virginia"
"5135",2014,8,400548362,"Florida","Missouri"
"5136",2014,8,400548051,"Florida Atlantic","Western Kentucky"
"5137",2014,8,400548050,"Florida International","Marshall"
"5138",2014,8,400547767,"Florida State","Notre Dame"
"5139",2014,8,400547694,"Houston","Temple"
"5140",2014,8,400548430,"Idaho","New Mexico State"
"5141",2014,8,400547922,"Indiana","Michigan State"
"5142",2014,8,400548134,"Kent State","Army"
"5143",2014,8,400548052,"Louisiana Tech","UT San Antonio"
"5144",2014,8,400547805,"Louisville","NC State"
"5145",2014,8,400548360,"LSU","Kentucky"
"5146",2014,8,400547931,"Maryland","Iowa"
"5147",2014,8,400548053,"Middle Tennessee","UAB"
"5148",2014,8,400547964,"Minnesota","Purdue"
"5149",2014,8,400547775,"North Carolina","Georgia Tech"
"5150",2014,8,400548054,"North Texas","Southern Mississippi"
"5151",2014,8,400548137,"Northern Illinois","Miami (OH)"
"5152",2014,8,400547971,"Northwestern","Nebraska"
"5153",2014,8,400548133,"Ohio","Akron"
